Date,Petrol (USD)
2003-06-01,297.83
2003-07-01,298.65999999999997
2003-08-01,302.42
2003-09-01,380.79
2003-10-01,304.38
2003-11-01,303.89
2003-12-01,379.78999999999996
2004-01-01,304.58
2004-02-01,305.8
2004-03-01,385.47
2004-04-01,312.18
2004-05-01,405.54999999999995
2004-06-01,325.43
2004-07-01,321.92
2004-08-01,406.33000000000004
2004-09-01,325.59000000000003
2004-10-01,332.45
2004-11-01,418.5
2004-12-01,330.78
2005-01-01,398.41
2005-02-01,320.47
2005-03-01,328.9
2005-04-01,340.65999999999997
2005-05-01,425.02
2005-06-01,341.25
2005-07-01,352.77
2005-08-01,451.67
2005-09-01,377.18
2005-10-01,468.84000000000003
2005-11-01,358.96
2005-12-01,349.99
2006-01-01,445.03
2006-02-01,358.58
2006-03-01,360.27
2006-04-01,374.13
2006-05-01,480.44
2006-06-01,381.14
2006-07-01,483.45
2006-08-01,386.01
2006-09-01,362.34000000000003
2006-10-01,430.79999999999995
2006-11-01,341.99
2006-12-01,348.5
2007-01-01,434.54999999999995
2007-02-01,345.40999999999997
2007-03-01,354.47
2007-04-01,460.02
2007-05-01,381.37
2007-06-01,386.22
2007-07-01,481.2
2007-08-01,382.46000000000004
2007-09-01,378.99
2007-10-01,486.79
2007-11-01,403.7
2007-12-01,513.04
2008-01-01,415.63
2008-02-01,416.05
2008-03-01,531.61
2008-04-01,432.91999999999996
2008-05-01,449.09000000000003
2008-06-01,587.86
2008-07-01,475.03
2008-08-01,453.22
2008-09-01,557.92
2008-10-01,417.77
2008-11-01,380.91
2008-12-01,446.05
2009-01-01,345.05
2009-02-01,357.89
2009-03-01,452.1
2009-04-01,377.58
2009-05-01,388.63
2009-06-01,508.07
2009-07-01,410.74
2009-08-01,519.14
2009-09-01,424.68
2009-10-01,421.42
2009-11-01,541.53
2009-12-01,432.05
2010-01-01,443.53
2010-02-01,447.31
2010-03-01,575.46
2010-04-01,480.77
2010-05-01,602.26
2010-06-01,471.75
2010-07-01,468.76
2010-08-01,579.82
2010-09-01,459.7
2010-10-01,467.81
2010-11-01,593.85
2010-12-01,487.97
2011-01-01,637.02
2011-02-01,516.01
2011-03-01,529.01
2011-04-01,537.1700000000001
2011-05-01,681.4200000000001
2011-06-01,542.37
2011-07-01,538.24
2011-08-01,677.36
2011-09-01,540.6700000000001
2011-10-01,673.37
2011-11-01,534.64
2011-12-01,530.21
2012-01-01,666.19
2012-02-01,540.57
2012-03-01,553.64
2012-04-01,707.89
2012-05-01,548.5699999999999
2012-06-01,531.27
2012-07-01,658.04
2012-08-01,540.48
2012-09-01,555.9
2012-10-01,690.29
2012-11-01,540.46
2012-12-01,661.45
2013-01-01,529.02
2013-02-01,545.3
2013-03-01,554.14
2013-04-01,682.0600000000001
2013-05-01,533.3499999999999
2013-06-01,537.32
2013-07-01,675.0699999999999
2013-08-01,547.98
2013-09-01,682.56
2013-10-01,526.24
2013-11-01,519.55
2013-12-01,652.05
2014-01-01,519.01
2014-02-01,516.02
2014-03-01,644.8399999999999
2014-04-01,515.8
2014-05-01,517.7
2014-06-01,650.03
2014-07-01,524.08
2014-08-01,516.67
2014-09-01,641.99
2014-10-01,503.79
2014-11-01,491.67
2014-12-01,584.13
2015-01-01,433.08
2015-02-01,427.99
2015-03-01,554.02
2015-04-01,451.31
2015-05-01,461.13
2015-06-01,581.93
2015-07-01,465.98
2015-08-01,570.62
2015-09-01,441.58
2015-10-01,434.96000000000004
2015-11-01,535.97
2015-12-01,415.19
2016-01-01,407.11
2016-02-01,507.13
2016-03-01,409.15
2016-04-01,423.45
2016-05-01,543.45
2016-06-01,444.09000000000003
2016-07-01,447.15
2016-08-01,550.14
2016-09-01,444.93
2016-10-01,568.94
2016-11-01,461.49
2016-12-01,458.34000000000003
2017-01-01,593.05
2017-02-01,480.65000000000003
2017-03-01,476.8
2017-04-01,469.64
2017-05-01,582.2
2017-06-01,461.06
2017-07-01,569.36
2017-08-01,462.75
2017-09-01,472.81
2017-10-01,586.4
2017-11-01,476.28
2017-12-01,479.64
2018-01-01,604.86
2018-02-01,483.38
2018-03-01,476.8
2018-04-01,603.61
2018-05-01,501.1
2018-06-01,512.14
2018-07-01,636.02
2018-08-01,514.38
2018-09-01,521.1800000000001
2018-10-01,652.56
2018-11-01,512.22
2018-12-01,608.48
